date,store_id,sku_id,units_sold,prediction,stock_on_hand,on_order_units,reorder_point,safety_stock,lead_time_days,unit_price,cost_price,category,subcategory,brand,lead_time_demand,available_inventory,forecast_daily_demand,days_of_supply,stock_after_lead_time,stockout_units,safety_stock_gap,reorder_gap,stockout_risk,target_inventory_30d,excess_inventory_units,overstock_risk,risk_score,risk_level,recommended_action,stockout_value_at_stake,overstock_value_at_stake,value_at_stake,priority,risk_reason
2025-12-31,ST26,SKU00920,1,1.8420542,0.0,0.0,0.0,0.0,7.0,114.73,87.31,Grocery,Sugar & Salt,PremiumSelect,1.8420542,0.0,1.8420542,0.0,-1.8420542,1.8420542,1.8420542,0.0,True,55.261626,0.0,False,100.0,STOCKOUT,REORDER,211.33887836600002,0.0,211.34,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-17,ST28,SKU03800,3,1.8456177,0.0,0.0,0.0,0.0,7.0,114.46,76.17,Snacks & Confectionery,Chocolates,ValueChoice,1.8456177,0.0,1.8456177,0.0,-1.8456177,1.8456177,1.8456177,0.0,True,55.368531000000004,0.0,False,100.0,STOCKOUT,REORDER,211.249401942,0.0,211.25,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-20,ST26,SKU01555,2,1.9141815,0.0,0.0,0.0,0.0,7.0,110.36,77.96,Stationery & Office,Office Supplies,GreenValley,1.9141815,0.0,1.9141815,0.0,-1.9141815,1.9141815,1.9141815,0.0,True,57.425444999999996,0.0,False,100.0,STOCKOUT,REORDER,211.24907034,0.0,211.25,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST19,SKU02863,2,1.9047557,0.0,0.0,0.0,0.0,7.0,110.89,83.13,Grocery,Rice & Grains,FamilyChoice,1.9047557,0.0,1.9047557,0.0,-1.9047557,1.9047557,1.9047557,0.0,True,57.142671,0.0,False,100.0,STOCKOUT,REORDER,211.218359573,0.0,211.22,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST05,SKU00708,2,1.9071735,0.0,0.0,0.0,0.0,7.0,110.74,71.23,Grocery,Cooking Oil,SmartBuy,1.9071735,0.0,1.9071735,0.0,-1.9071735,1.9071735,1.9071735,0.0,True,57.215205000000005,0.0,False,100.0,STOCKOUT,REORDER,211.20039339,0.0,211.2,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-08,ST03,SKU00164,2,1.8528243,0.0,0.0,0.0,0.0,7.0,113.99,83.68,Dairy & Bakery,Butter & Ghee,ZestyCo,1.8528243,0.0,1.8528243,0.0,-1.8528243,1.8528243,1.8528243,0.0,True,55.584728999999996,0.0,False,100.0,STOCKOUT,REORDER,211.203441957,0.0,211.2,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-18,ST28,SKU04046,3,1.8392366,0.0,0.0,0.0,0.0,7.0,114.83,69.6,Home Care,Laundry,CleanWave,1.8392366,0.0,1.8392366,0.0,-1.8392366,1.8392366,1.8392366,0.0,True,55.177098,0.0,False,100.0,STOCKOUT,REORDER,211.199538778,0.0,211.2,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-23,ST02,SKU01627,2,1.8854232,0.0,0.0,0.0,0.0,7.0,112.01,71.18,Dairy & Bakery,Bread,TrueTaste,1.8854232,0.0,1.8854232,0.0,-1.8854232,1.8854232,1.8854232,0.0,True,56.562696,0.0,False,100.0,STOCKOUT,REORDER,211.18625263200002,0.0,211.19,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-06,ST20,SKU00503,1,1.8493761,0.0,0.0,0.0,0.0,7.0,114.18,68.67,Snacks & Confectionery,Chips & Crisps,SmartBuy,1.8493761,0.0,1.8493761,0.0,-1.8493761,1.8493761,1.8493761,0.0,True,55.481283,0.0,False,100.0,STOCKOUT,REORDER,211.16176309800002,0.0,211.16,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-04,ST24,SKU04403,2,1.9409376,0.0,0.0,0.0,0.0,7.0,108.77,68.31,Beverages,Bottled Water,DailyBest,1.9409376,0.0,1.9409376,0.0,-1.9409376,1.9409376,1.9409376,0.0,True,58.228128,0.0,False,100.0,STOCKOUT,REORDER,211.115782752,0.0,211.12,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-14,ST25,SKU00920,5,1.8401031,0.0,0.0,0.0,0.0,7.0,114.73,87.31,Grocery,Sugar & Salt,PremiumSelect,1.8401031,0.0,1.8401031,0.0,-1.8401031,1.8401031,1.8401031,0.0,True,55.203093,0.0,False,100.0,STOCKOUT,REORDER,211.11502866300003,0.0,211.12,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-22,ST09,SKU03522,1,1.8685409,0.0,0.0,0.0,0.0,7.0,112.92,72.14,Beverages,Soft Drinks,UrbanBite,1.8685409,0.0,1.8685409,0.0,-1.8685409,1.8685409,1.8685409,0.0,True,56.056227,0.0,False,100.0,STOCKOUT,REORDER,210.995638428,0.0,211.0,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-04,ST19,SKU03729,1,1.891579,0.0,0.0,0.0,0.0,7.0,111.51,64.91,Snacks & Confectionery,Biscuits & Cookies,FamilyChoice,1.891579,0.0,1.891579,0.0,-1.891579,1.891579,1.891579,0.0,True,56.74737,0.0,False,100.0,STOCKOUT,REORDER,210.92997429,0.0,210.93,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST17,SKU01249,1,1.879799,0.0,0.0,0.0,0.0,7.0,112.21,86.04,Grocery,Flour & Atta,EliteHome,1.879799,0.0,1.879799,0.0,-1.879799,1.879799,1.879799,0.0,True,56.39397,0.0,False,100.0,STOCKOUT,REORDER,210.93224579,0.0,210.93,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-21,ST30,SKU00578,4,1.83531,0.0,0.0,0.0,0.0,7.0,114.92,64.82,Beverages,Soft Drinks,SmartBuy,1.83531,0.0,1.83531,0.0,-1.83531,1.83531,1.83531,0.0,True,55.0593,0.0,False,100.0,STOCKOUT,REORDER,210.9138252,0.0,210.91,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-25,ST09,SKU02614,1,1.7851273,0.0,0.0,0.0,0.0,7.0,118.14,80.99,Grocery,Sugar & Salt,FamilyChoice,1.7851273,0.0,1.7851273,0.0,-1.7851273,1.7851273,1.7851273,0.0,True,53.553819000000004,0.0,False,100.0,STOCKOUT,REORDER,210.894939222,0.0,210.89,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-12,ST03,SKU03851,2,2.1193495,0.0,0.0,92.0,41.0,7.0,99.5,74.51,Dairy & Bakery,Butter & Ghee,SoftTouch,2.1193495,0.0,2.1193495,0.0,-2.1193495,2.1193495,43.1193495,92.0,True,63.58048500000001,0.0,False,100.0,STOCKOUT,REORDER,210.87527525000002,0.0,210.88,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-09,ST22,SKU00670,1,1.9362073,0.0,0.0,0.0,0.0,7.0,108.81,66.86,Stationery & Office,Writing Instruments,BasicNeeds,1.9362073,0.0,1.9362073,0.0,-1.9362073,1.9362073,1.9362073,0.0,True,58.086219,0.0,False,100.0,STOCKOUT,REORDER,210.678716313,0.0,210.68,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-08,ST21,SKU04482,2,1.8858466,0.0,0.0,0.0,0.0,7.0,111.71,67.76,Dairy & Bakery,Milk,HomeStyle,1.8858466,0.0,1.8858466,0.0,-1.8858466,1.8858466,1.8858466,0.0,True,56.575398,0.0,False,100.0,STOCKOUT,REORDER,210.667923686,0.0,210.67,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-28,ST10,SKU02465,2,1.954882,0.0,0.0,0.0,0.0,7.0,107.75,71.24,Beverages,Coffee,EverydayPlus,1.954882,0.0,1.954882,0.0,-1.954882,1.954882,1.954882,0.0,True,58.64646,0.0,False,100.0,STOCKOUT,REORDER,210.6385355,0.0,210.64,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-13,ST14,SKU00811,1,1.868357,0.0,0.0,0.0,0.0,7.0,112.67,86.46,Beverages,Juices,TrueTaste,1.868357,0.0,1.868357,0.0,-1.868357,1.868357,1.868357,0.0,True,56.05071,0.0,False,100.0,STOCKOUT,REORDER,210.50778319,0.0,210.51,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-29,ST26,SKU00602,1,1.7132428,0.0,0.0,0.0,0.0,7.0,122.87,69.25,Beverages,Juices,PureLife,1.7132428,0.0,1.7132428,0.0,-1.7132428,1.7132428,1.7132428,0.0,True,51.397284,0.0,False,100.0,STOCKOUT,REORDER,210.506142836,0.0,210.51,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-14,ST20,SKU03856,4,1.8175241,0.0,0.0,0.0,0.0,7.0,115.78,70.3,Stationery & Office,Writing Instruments,EliteHome,1.8175241,0.0,1.8175241,0.0,-1.8175241,1.8175241,1.8175241,0.0,True,54.525723,0.0,False,100.0,STOCKOUT,REORDER,210.432940298,0.0,210.43,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-24,ST13,SKU03154,1,1.8983613,0.0,0.0,0.0,0.0,7.0,110.82,71.87,Dairy & Bakery,Bread,CityFresh,1.8983613,0.0,1.8983613,0.0,-1.8983613,1.8983613,1.8983613,0.0,True,56.950838999999995,0.0,False,100.0,STOCKOUT,REORDER,210.37639926599996,0.0,210.38,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-10,ST09,SKU00670,1,1.9325557,0.0,0.0,0.0,0.0,7.0,108.81,66.86,Stationery & Office,Writing Instruments,BasicNeeds,1.9325557,0.0,1.9325557,0.0,-1.9325557,1.9325557,1.9325557,0.0,True,57.976670999999996,0.0,False,100.0,STOCKOUT,REORDER,210.281385717,0.0,210.28,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-17,ST16,SKU02373,3,1.8815498,0.0,0.0,0.0,0.0,7.0,111.72,68.58,Snacks & Confectionery,Chocolates,EverydayPlus,1.8815498,0.0,1.8815498,0.0,-1.8815498,1.8815498,1.8815498,0.0,True,56.446494,0.0,False,100.0,STOCKOUT,REORDER,210.206743656,0.0,210.21,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST01,SKU00578,3,1.8291785,0.0,0.0,0.0,0.0,7.0,114.92,64.82,Beverages,Soft Drinks,SmartBuy,1.8291785,0.0,1.8291785,0.0,-1.8291785,1.8291785,1.8291785,0.0,True,54.875355,0.0,False,100.0,STOCKOUT,REORDER,210.20919322,0.0,210.21,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-13,ST27,SKU02929,1,1.8334389,0.0,0.0,0.0,0.0,7.0,114.61,71.69,Snacks & Confectionery,Chips & Crisps,SmartBuy,1.8334389,0.0,1.8334389,0.0,-1.8334389,1.8334389,1.8334389,0.0,True,55.003167,0.0,False,100.0,STOCKOUT,REORDER,210.130432329,0.0,210.13,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-24,ST16,SKU03522,4,1.860466,0.0,0.0,0.0,0.0,7.0,112.92,72.14,Beverages,Soft Drinks,UrbanBite,1.860466,0.0,1.860466,0.0,-1.860466,1.860466,1.860466,0.0,True,55.81398,0.0,False,100.0,STOCKOUT,REORDER,210.08382072,0.0,210.08,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-19,ST10,SKU00164,1,1.8418219,0.0,0.0,0.0,0.0,7.0,113.99,83.68,Dairy & Bakery,Butter & Ghee,ZestyCo,1.8418219,0.0,1.8418219,0.0,-1.8418219,1.8418219,1.8418219,0.0,True,55.254657,0.0,False,100.0,STOCKOUT,REORDER,209.949278381,0.0,209.95,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-06,ST30,SKU04838,1,1.8937618,0.0,0.0,0.0,0.0,7.0,110.85,62.61,Stationery & Office,Writing Instruments,GreenValley,1.8937618,0.0,1.8937618,0.0,-1.8937618,1.8937618,1.8937618,0.0,True,56.812854,0.0,False,100.0,STOCKOUT,REORDER,209.92349553,0.0,209.92,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-22,ST14,SKU01106,2,1.8115385,0.0,0.0,0.0,0.0,7.0,115.88,66.3,Beverages,Soft Drinks,HealthFirst,1.8115385,0.0,1.8115385,0.0,-1.8115385,1.8115385,1.8115385,0.0,True,54.346154999999996,0.0,False,100.0,STOCKOUT,REORDER,209.92108137999998,0.0,209.92,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST12,SKU03969,3,1.9241836,0.0,0.0,0.0,0.0,7.0,109.07,64.23,Snacks & Confectionery,Biscuits & Cookies,ZestyCo,1.9241836,0.0,1.9241836,0.0,-1.9241836,1.9241836,1.9241836,0.0,True,57.725508000000005,0.0,False,100.0,STOCKOUT,REORDER,209.870705252,0.0,209.87,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-31,ST18,SKU00503,1,1.8378558,0.0,0.0,0.0,0.0,7.0,114.18,68.67,Snacks & Confectionery,Chips & Crisps,SmartBuy,1.8378558,0.0,1.8378558,0.0,-1.8378558,1.8378558,1.8378558,0.0,True,55.135674,0.0,False,100.0,STOCKOUT,REORDER,209.84637524400003,0.0,209.85,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-29,ST14,SKU03046,2,1.9098336,0.0,0.0,0.0,0.0,7.0,109.87,73.34,Snacks & Confectionery,Namkeen,FreshFarm,1.9098336,0.0,1.9098336,0.0,-1.9098336,1.9098336,1.9098336,0.0,True,57.295008,0.0,False,100.0,STOCKOUT,REORDER,209.83341763200002,0.0,209.83,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST01,SKU00711,1,1.9429967,0.0,0.0,0.0,0.0,7.0,107.95,72.55,Stationery & Office,Writing Instruments,NovaFresh,1.9429967,0.0,1.9429967,0.0,-1.9429967,1.9429967,1.9429967,0.0,True,58.289901,0.0,False,100.0,STOCKOUT,REORDER,209.746493765,0.0,209.75,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-10,ST05,SKU01966,1,1.8963078,0.0,0.0,0.0,0.0,7.0,110.6,87.1,Snacks & Confectionery,Candy,EliteHome,1.8963078,0.0,1.8963078,0.0,-1.8963078,1.8963078,1.8963078,0.0,True,56.889234,0.0,False,100.0,STOCKOUT,REORDER,209.73164268,0.0,209.73,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST30,SKU02098,1,1.8317666,0.0,0.0,0.0,0.0,7.0,114.49,77.17,Snacks & Confectionery,Candy,CleanWave,1.8317666,0.0,1.8317666,0.0,-1.8317666,1.8317666,1.8317666,0.0,True,54.952997999999994,0.0,False,100.0,STOCKOUT,REORDER,209.71895803399997,0.0,209.72,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-29,ST10,SKU00351,1,1.8432585,0.0,0.0,0.0,0.0,7.0,113.72,77.77,Beverages,Energy Drinks,DailyBest,1.8432585,0.0,1.8432585,0.0,-1.8432585,1.8432585,1.8432585,0.0,True,55.297754999999995,0.0,False,100.0,STOCKOUT,REORDER,209.61535662,0.0,209.62,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST30,SKU01457,2,1.9351267,0.0,0.0,0.0,0.0,7.0,108.29,74.65,Beverages,Energy Drinks,TrueTaste,1.9351267,0.0,1.9351267,0.0,-1.9351267,1.9351267,1.9351267,0.0,True,58.053801,0.0,False,100.0,STOCKOUT,REORDER,209.55487034300003,0.0,209.55,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-22,ST20,SKU00177,4,1.827756,0.0,0.0,0.0,0.0,7.0,114.65,77.09,Snacks & Confectionery,Chocolates,FamilyChoice,1.827756,0.0,1.827756,0.0,-1.827756,1.827756,1.827756,0.0,True,54.832679999999996,0.0,False,100.0,STOCKOUT,REORDER,209.5522254,0.0,209.55,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-04,ST03,SKU03969,1,1.9200081,0.0,0.0,0.0,0.0,7.0,109.07,64.23,Snacks & Confectionery,Biscuits & Cookies,ZestyCo,1.9200081,0.0,1.9200081,0.0,-1.9200081,1.9200081,1.9200081,0.0,True,57.600243,0.0,False,100.0,STOCKOUT,REORDER,209.415283467,0.0,209.42,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-06,ST30,SKU02125,1,1.8567449,0.0,0.0,0.0,0.0,7.0,112.77,65.2,Snacks & Confectionery,Chips & Crisps,QuickBite,1.8567449,0.0,1.8567449,0.0,-1.8567449,1.8567449,1.8567449,0.0,True,55.702347,0.0,False,100.0,STOCKOUT,REORDER,209.385122373,0.0,209.39,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-16,ST14,SKU03564,1,1.977477,0.0,0.0,0.0,0.0,7.0,105.88,58.54,Snacks & Confectionery,Candy,GoldenHarvest,1.977477,0.0,1.977477,0.0,-1.977477,1.977477,1.977477,0.0,True,59.32431,0.0,False,100.0,STOCKOUT,REORDER,209.37526476,0.0,209.38,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-21,ST07,SKU02740,1,2.008995,0.0,0.0,95.0,38.0,7.0,104.22,65.2,Snacks & Confectionery,Chips & Crisps,CrispKing,2.008995,0.0,2.008995,0.0,-2.008995,2.008995,40.008995,95.0,True,60.269850000000005,0.0,False,100.0,STOCKOUT,REORDER,209.3774589,0.0,209.38,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST20,SKU00020,3,1.9110267,0.0,0.0,54.0,26.0,7.0,109.5,69.58,Grocery,Rice & Grains,SmartBuy,1.9110267,0.0,1.9110267,0.0,-1.9110267,1.9110267,27.9110267,54.0,True,57.330801,0.0,False,100.0,STOCKOUT,REORDER,209.25742365000002,0.0,209.26,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST20,SKU04046,1,1.8221893,0.0,0.0,67.0,15.0,7.0,114.83,69.6,Home Care,Laundry,CleanWave,1.8221893,0.0,1.8221893,0.0,-1.8221893,1.8221893,16.8221893,67.0,True,54.665679,0.0,False,100.0,STOCKOUT,REORDER,209.241997319,0.0,209.24,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST05,SKU01959,1,1.9327501,0.0,0.0,0.0,0.0,7.0,108.22,65.21,Dairy & Bakery,Cheese,GoldenHarvest,1.9327501,0.0,1.9327501,0.0,-1.9327501,1.9327501,1.9327501,0.0,True,57.982503,0.0,False,100.0,STOCKOUT,REORDER,209.162215822,0.0,209.16,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST01,SKU02115,1,1.8668796,0.0,0.0,0.0,0.0,7.0,112.03,62.25,Beverages,Tea,ZestyCo,1.8668796,0.0,1.8668796,0.0,-1.8668796,1.8668796,1.8668796,0.0,True,56.006388,0.0,False,100.0,STOCKOUT,REORDER,209.146521588,0.0,209.15,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST29,SKU01249,4,1.8638005,0.0,0.0,0.0,0.0,7.0,112.21,86.04,Grocery,Flour & Atta,EliteHome,1.8638005,0.0,1.8638005,0.0,-1.8638005,1.8638005,1.8638005,0.0,True,55.914015,0.0,False,100.0,STOCKOUT,REORDER,209.13705410499998,0.0,209.14,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-20,ST30,SKU03856,1,1.8062679,0.0,0.0,0.0,0.0,7.0,115.78,70.3,Stationery & Office,Writing Instruments,EliteHome,1.8062679,0.0,1.8062679,0.0,-1.8062679,1.8062679,1.8062679,0.0,True,54.188036999999994,0.0,False,100.0,STOCKOUT,REORDER,209.129697462,0.0,209.13,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-21,ST23,SKU01627,2,1.8669908,0.0,0.0,0.0,0.0,7.0,112.01,71.18,Dairy & Bakery,Bread,TrueTaste,1.8669908,0.0,1.8669908,0.0,-1.8669908,1.8669908,1.8669908,0.0,True,56.009724,0.0,False,100.0,STOCKOUT,REORDER,209.12163950800002,0.0,209.12,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-12,ST06,SKU00811,2,1.8553827,0.0,0.0,0.0,0.0,7.0,112.67,86.46,Beverages,Juices,TrueTaste,1.8553827,0.0,1.8553827,0.0,-1.8553827,1.8553827,1.8553827,0.0,True,55.661481,0.0,False,100.0,STOCKOUT,REORDER,209.04596880900002,0.0,209.05,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-09,ST28,SKU02711,1,1.8739717,0.0,0.0,0.0,0.0,7.0,111.55,65.04,Snacks & Confectionery,Namkeen,SmartBuy,1.8739717,0.0,1.8739717,0.0,-1.8739717,1.8739717,1.8739717,0.0,True,56.219151000000004,0.0,False,100.0,STOCKOUT,REORDER,209.04154313499998,0.0,209.04,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST18,SKU02115,2,1.8657095,0.0,0.0,0.0,0.0,7.0,112.03,62.25,Beverages,Tea,ZestyCo,1.8657095,0.0,1.8657095,0.0,-1.8657095,1.8657095,1.8657095,0.0,True,55.971284999999995,0.0,False,100.0,STOCKOUT,REORDER,209.015435285,0.0,209.02,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-23,ST15,SKU00533,3,1.8256705,0.0,0.0,0.0,0.0,7.0,114.47,73.03,Stationery & Office,Writing Instruments,PureLife,1.8256705,0.0,1.8256705,0.0,-1.8256705,1.8256705,1.8256705,0.0,True,54.770115,0.0,False,100.0,STOCKOUT,REORDER,208.98450213499999,0.0,208.98,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-02,ST13,SKU03522,2,1.850629,0.0,0.0,0.0,0.0,7.0,112.92,72.14,Beverages,Soft Drinks,UrbanBite,1.850629,0.0,1.850629,0.0,-1.850629,1.850629,1.850629,0.0,True,55.51887,0.0,False,100.0,STOCKOUT,REORDER,208.97302668,0.0,208.97,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST05,SKU04191,2,1.9578362,0.0,0.0,69.0,20.0,7.0,106.7,80.76,Grocery,Spices & Seasoning,HomeStyle,1.9578362,0.0,1.9578362,0.0,-1.9578362,1.9578362,21.9578362,69.0,True,58.735086,0.0,False,100.0,STOCKOUT,REORDER,208.90112254000002,0.0,208.9,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-22,ST25,SKU03831,1,1.8924872,0.0,0.0,0.0,0.0,7.0,110.38,75.54,Home Care,Pest Control,SmartBuy,1.8924872,0.0,1.8924872,0.0,-1.8924872,1.8924872,1.8924872,0.0,True,56.774615999999995,0.0,False,100.0,STOCKOUT,REORDER,208.892737136,0.0,208.89,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-15,ST20,SKU00600,4,1.9370439,0.0,0.0,0.0,0.0,7.0,107.83,59.81,Beverages,Soft Drinks,QuickBite,1.9370439,0.0,1.9370439,0.0,-1.9370439,1.9370439,1.9370439,0.0,True,58.111317,0.0,False,100.0,STOCKOUT,REORDER,208.871443737,0.0,208.87,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-19,ST07,SKU01785,2,1.886084,0.0,0.0,0.0,0.0,7.0,110.74,83.51,Beverages,Bottled Water,UrbanBite,1.886084,0.0,1.886084,0.0,-1.886084,1.886084,1.886084,0.0,True,56.58252,0.0,False,100.0,STOCKOUT,REORDER,208.86494216,0.0,208.86,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-21,ST17,SKU03729,2,1.873004,0.0,0.0,0.0,0.0,7.0,111.51,64.91,Snacks & Confectionery,Biscuits & Cookies,FamilyChoice,1.873004,0.0,1.873004,0.0,-1.873004,1.873004,1.873004,0.0,True,56.19011999999999,0.0,False,100.0,STOCKOUT,REORDER,208.85867604,0.0,208.86,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-24,ST08,SKU01627,1,1.8641477,0.0,0.0,0.0,0.0,7.0,112.01,71.18,Dairy & Bakery,Bread,TrueTaste,1.8641477,0.0,1.8641477,0.0,-1.8641477,1.8641477,1.8641477,0.0,True,55.924431,0.0,False,100.0,STOCKOUT,REORDER,208.803183877,0.0,208.8,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
